,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
410,Percentages,3353444,246210,9.1,1207994,7,258,Y,Y,c
411,Percentages,3289748,134376,9.1,1207999,1,8,Y,Y,a
412,Percentages,3289748,245432,9.2,1207999,2,3,Y,Y,a
413,Percentages,3289748,246075,19.1,1207999,3,18,Y,N,b
414,Percentages,3289748,246120,19.3,1207999,4,4,Y,Y,c
415,Percentages,3289748,246190,9.3,1207999,5,4,Y,N,x
416,Percentages,3289748,246213,9.2,1207999,6,2,Y,N,x
417,Percentages,3289748,253331,19.1,1207999,7,89,Y,Y,d
418,Percentages,2707557,94129,19.1,1208004,1,6,Y,Y,c
419,Percentages,2707557,121659,9.4,1208004,2,384,Y,N,b
420,Percentages,3323597,115883,19.1,1207995,1,24,Y,Y,c
421,Percentages,3323597,159220,19.1,1207995,2,10,Y,Y,b
422,Percentages,3323597,243596,9.2,1207995,3,34,Y,Y,b
423,Percentages,3323597,246076,19.3,1207995,4,44,Y,N,c
424,Percentages,3323597,246707,9.1,1207995,5,76,Y,Y,d
425,Percentages,3323597,248140,9.4,1207995,6,56,Y,Y,b
426,Percentages,3323597,249303,9.3,1207995,7,124,Y,Y,c
427,Percentages,3491177,115881,19.1,1207994,1,157,Y,Y,a
428,Percentages,3491177,127327,1.0,1207994,2,43,Y,Y,b
429,Percentages,3491177,150218,9.1,1207994,3,22,Y,Y,d
430,Percentages,2807239,94125,29.1,1208007,1,69,Y,Y,c
431,Percentages,2807239,94132,39.1,1208007,2,202,Y,Y,a
432,Percentages,2807239,102070,39.4,1208007,3,191,Y,Y,b
433,Percentages,2807239,102096,29.3,1208007,4,105,Y,Y,b
434,Percentages,2807239,127247,49.5,1208007,5,143,Y,N,c
435,Percentages,2807239,134044,39.4,1208007,6,164,Y,Y,a
436,Percentages,2807239,246160,29.4,1208007,7,178,Y,Y,a
437,Percentages,2722099,134376,9.1,1207999,1,19,Y,Y,a
438,Percentages,2722099,245432,9.2,1207999,2,81,Y,Y,a
439,Percentages,2722099,246075,19.1,1207999,3,40,Y,Y,a
440,Percentages,2722099,246120,19.3,1207999,4,145,Y,Y,c
441,Percentages,2722099,246190,9.3,1207999,5,48,Y,Y,c
442,Percentages,2722099,246213,9.2,1207999,6,76,Y,N,a
443,Percentages,2722099,253331,19.1,1207999,7,115,Y,Y,d
444,Percentages,3308657,134362,19.1,1207997,1,68,Y,Y,c
445,Percentages,3308657,159214,19.1,1207997,2,107,Y,Y,a
446,Percentages,3308657,177826,9.3,1207997,3,86,Y,Y,c
447,Percentages,3308657,245584,19.3,1207997,4,98,Y,N,c
448,Percentages,3308657,246080,19.3,1207997,5,33,Y,Y,a
449,Percentages,3308657,246196,19.1,1207997,6,83,Y,N,c
450,Percentages,3308657,250004,9.3,1207997,7,42,Y,N,a
451,Percentages,3128700,150197,19.1,1207990,1,192,Y,Y,c
452,Percentages,3128700,150220,9.1,1207990,2,126,Y,N,x
453,Percentages,3128700,150917,9.1,1207990,3,110,Y,Y,b
454,Percentages,3128700,159215,19.1,1207990,4,93,Y,Y,d
455,Percentages,3128700,187876,19.1,1207990,5,121,Y,Y,a
456,Percentages,3128700,246114,19.3,1207990,6,134,Y,Y,c
457,Percentages,3128700,263000,19.3,1207990,7,216,Y,N,x
458,Percentages,2707557,159223,19.1,1208004,3,33,Y,Y,a
459,Percentages,2707557,245561,9.2,1208004,4,84,Y,Y,d
460,Percentages,2707557,246123,19.3,1208004,5,91,Y,Y,d
461,Percentages,2707557,246124,19.1,1208004,6,97,Y,Y,b
462,Percentages,2707557,246718,9.2,1208004,7,106,Y,N,c
463,Percentages,3144842,94124,19.2,1207993,1,0,Y,N,NA
464,Percentages,3144842,94130,19.1,1207993,2,0,Y,N,NA
465,Percentages,3144842,121663,9.1,1207993,3,0,Y,N,NA
466,Percentages,3144842,127316,19.3,1207993,4,0,Y,N,NA
467,Percentages,3144842,134368,19.2,1207993,5,0,Y,N,NA
468,Percentages,3144842,159217,19.0,1207993,6,0,Y,N,NA
469,Percentages,3144842,246082,9.1,1207993,7,0,Y,N,NA
470,Percentages,3182937,134349,9.3,1207989,1,5,Y,Y,c
471,Percentages,3182937,134366,9.3,1207989,2,1,Y,Y,c
472,Percentages,3182937,226897,19.2,1207989,3,5,Y,Y,d
473,Percentages,3182937,246071,9.1,1207989,4,1,Y,Y,a
474,Percentages,3182937,246128,19.2,1207989,5,6,Y,Y,c
475,Percentages,3182937,246166,19.1,1207989,6,3,Y,Y,d
476,Percentages,3182937,246788,19.1,1207989,7,41,Y,Y,c
477,Percentages,3425151,134362,19.1,1207997,1,53,Y,Y,c
478,Percentages,3425151,159214,19.1,1207997,2,170,Y,Y,a
479,Percentages,3376417,111588,19.1,1207998,1,51,Y,Y,d
480,Percentages,3376417,126251,9.3,1207998,2,69,Y,Y,a
481,Percentages,3376417,134372,9.2,1207998,3,106,Y,Y,b
482,Percentages,3376417,244718,9.1,1207998,4,35,Y,Y,b
483,Percentages,3376417,246069,19.1,1207998,5,56,Y,Y,c
484,Percentages,3376417,246778,9.3,1207998,6,106,Y,Y,a
485,Percentages,3376417,248317,9.2,1207998,7,15,Y,Y,d
486,Percentages,3359842,134376,9.1,1207999,1,86,Y,Y,a
487,Percentages,3359842,245432,9.2,1207999,2,126,Y,Y,a
488,Percentages,3359842,246075,19.1,1207999,3,24,Y,Y,a
489,Percentages,3359842,246120,19.3,1207999,4,157,Y,Y,c
490,Percentages,3359842,246190,9.3,1207999,5,69,Y,Y,c
491,Percentages,3359842,246213,9.2,1207999,6,145,Y,N,b
492,Percentages,3359842,253331,19.1,1207999,7,178,Y,Y,d
493,Percentages,3315764,134362,19.1,1207997,1,37,Y,Y,c
494,Percentages,3280232,115881,19.1,1207994,1,11,Y,Y,a
495,Percentages,3280232,127327,1.0,1207994,2,2,Y,Y,b
496,Percentages,3280232,150218,9.1,1207994,3,2,Y,Y,d
497,Percentages,3280232,224757,9.1,1207994,4,4,Y,Y,d
498,Percentages,3315764,159214,19.1,1207997,2,87,Y,Y,a
499,Percentages,3315764,177826,9.3,1207997,3,70,Y,Y,c
500,Percentages,3315764,245584,19.3,1207997,4,63,Y,N,b
501,Percentages,3315764,246080,19.3,1207997,5,33,Y,Y,a
502,Percentages,3315764,246196,19.1,1207997,6,34,Y,Y,b
503,Percentages,3315764,250004,9.3,1207997,7,105,Y,Y,d
504,Percentages,2722099,94133,49.3,1208006,1,205,Y,Y,d
505,Percentages,2722099,111563,29.5,1208006,2,33,Y,Y,c
506,Percentages,2722099,115882,29.1,1208006,3,5,Y,Y,b
507,Percentages,2722099,153969,1.0,1208006,4,39,Y,Y,a
508,Percentages,2722099,245570,29.4,1208006,5,29,Y,N,a
509,Percentages,2722099,246073,39.5,1208006,6,20,Y,N,d
510,Percentages,2722099,246079,29.3,1208006,7,120,Y,Y,b
511,Percentages,3232091,115881,19.1,1207994,1,150,Y,Y,a
512,Percentages,3052399,111588,19.1,1207998,1,37,Y,Y,d
513,Percentages,3052399,126251,9.3,1207998,2,154,Y,Y,a
514,Percentages,3052399,134372,9.2,1207998,3,140,Y,Y,b
515,Percentages,3052399,244718,9.1,1207998,4,97,Y,Y,b
516,Percentages,3052399,246069,19.1,1207998,5,121,Y,Y,c
517,Percentages,3052399,246778,9.3,1207998,6,542,Y,Y,a
518,Percentages,3052399,248317,9.2,1207998,7,41,Y,Y,d
519,Percentages,2289884,246707,9.1,1207995,5,171,Y,Y,d
520,Percentages,2289884,248140,9.4,1207995,6,88,Y,Y,b
521,Percentages,2289884,249303,9.3,1207995,7,130,Y,Y,c
522,Percentages,3425151,177826,9.3,1207997,3,37,Y,Y,c
523,Percentages,3425151,245584,19.3,1207997,4,21,Y,Y,d
524,Percentages,3425151,246080,19.3,1207997,5,23,Y,N,b
525,Percentages,3425151,246196,19.1,1207997,6,20,Y,Y,b
526,Percentages,3425151,250004,9.3,1207997,7,38,Y,N,c
527,Percentages,3220072,94125,29.1,1208007,1,323,Y,N,x
528,Percentages,3220072,94132,39.1,1208007,2,0,Y,N,x
529,Percentages,3220072,102070,39.4,1208007,3,3,Y,N,x
530,Percentages,3220072,102096,29.3,1208007,4,1,Y,N,x
531,Percentages,3220072,127247,49.5,1208007,5,1,Y,N,x
532,Percentages,3220072,134044,39.4,1208007,6,4,Y,N,x
533,Percentages,3220072,246160,29.4,1208007,7,1,Y,N,x
534,Percentages,2382062,111562,9.1,1208001,1,43,Y,Y,a
535,Percentages,2382062,127220,19.3,1208001,2,98,Y,Y,e
536,Percentages,2382062,134355,9.2,1208001,3,62,Y,N,b
537,Percentages,2382062,150939,19.2,1208001,4,67,Y,Y,c
538,Percentages,2382062,159216,19.0,1208001,5,49,Y,Y,b
539,Percentages,2382062,159224,19.1,1208001,6,102,Y,Y,a
540,Percentages,2382062,171291,9.3,1208001,7,106,Y,Y,d
541,Percentages,3321702,94124,19.2,1207993,1,195,Y,N,c
542,Percentages,3321702,94130,19.1,1207993,2,62,Y,Y,a
543,Percentages,3321702,121663,9.1,1207993,3,65,Y,Y,c
544,Percentages,3321702,127316,19.3,1207993,4,71,Y,Y,b
545,Percentages,3321702,134368,19.2,1207993,5,211,Y,Y,d
546,Percentages,3321702,159217,19.0,1207993,6,323,Y,Y,a
547,Percentages,3321702,246082,9.1,1207993,7,62,Y,N,a
548,Percentages,2289884,115883,19.1,1207995,1,96,Y,Y,c
549,Percentages,2289884,159220,19.1,1207995,2,60,Y,Y,b
550,Percentages,2289884,243596,9.2,1207995,3,381,Y,Y,b
551,Percentages,2289884,246076,19.3,1207995,4,87,Y,N,a
552,Percentages,1814232,246190,9.3,1207999,5,62,Y,Y,c
553,Percentages,1814232,246213,9.2,1207999,6,108,Y,Y,c
554,Percentages,1814232,253331,19.1,1207999,7,83,Y,Y,d
555,Percentages,1797980,134376,9.1,1207999,1,82,Y,Y,a
556,Percentages,1797980,245432,9.2,1207999,2,5,Y,Y,a
557,Percentages,1797980,246075,19.1,1207999,3,7,Y,Y,a
558,Percentages,1797980,246120,19.3,1207999,4,117,Y,Y,c
559,Percentages,1797980,246190,9.3,1207999,5,55,Y,Y,c
560,Percentages,1797980,246213,9.2,1207999,6,44,Y,Y,c
561,Percentages,2730931,102082,71.7,1208013,1,241,Y,N,c
562,Percentages,2730931,121660,51.5,1208013,2,82,Y,Y,a
563,Percentages,2730931,127092,61.6,1208013,3,120,Y,Y,b
564,Percentages,2730931,127149,71.6,1208013,4,312,Y,N,c
565,Percentages,2730931,127366,71.6,1208013,5,247,Y,N,a
566,Percentages,2730931,150198,51.4,1208013,6,83,Y,Y,a
567,Percentages,2730931,222729,61.5,1208013,7,68,Y,N,d
568,Percentages,3144935,134376,9.1,1207999,1,50,Y,Y,a
569,Percentages,3144935,245432,9.2,1207999,2,16,Y,Y,a
570,Percentages,3144935,246075,19.1,1207999,3,11,Y,Y,a
571,Percentages,3144935,246120,19.3,1207999,4,143,Y,N,x
572,Percentages,3144935,246190,9.3,1207999,5,129,Y,N,d
573,Percentages,3144935,246213,9.2,1207999,6,18,Y,Y,c
574,Percentages,3144935,253331,19.1,1207999,7,138,Y,Y,d
575,Percentages,2863632,88303,39.4,1208005,1,84,Y,Y,a
576,Percentages,2863632,121662,29.4,1208005,2,97,Y,N,e
577,Percentages,2863632,127226,39.4,1208005,3,108,Y,Y,a
578,Percentages,2863632,127234,39.5,1208005,4,133,Y,N,a
579,Percentages,2863632,177828,29.4,1208005,5,157,Y,N,c
580,Percentages,2863632,246117,29.3,1208005,6,299,Y,Y,a
581,Percentages,2863632,246119,39.4,1208005,7,112,Y,Y,a
582,Percentages,3314319,94129,19.1,1208004,1,188,Y,Y,c
583,Percentages,3314319,121659,9.4,1208004,2,251,Y,Y,e
584,Percentages,3314319,159223,19.1,1208004,3,171,Y,Y,a
585,Percentages,3314319,245561,9.2,1208004,4,199,Y,Y,d
586,Percentages,3314319,246123,19.3,1208004,5,243,Y,Y,d
587,Percentages,3314319,246124,19.1,1208004,6,148,Y,Y,b
588,Percentages,3314319,246718,9.2,1208004,7,0,Y,N,d
589,Percentages,2652566,94129,19.1,1208004,1,119,Y,Y,c
590,Percentages,2652566,121659,9.4,1208004,2,59,Y,N,d
591,Percentages,2652566,159223,19.1,1208004,3,35,Y,Y,a
592,Percentages,2652566,245561,9.2,1208004,4,57,Y,Y,d
593,Percentages,2652566,246123,19.3,1208004,5,144,Y,Y,d
594,Percentages,2652566,246124,19.1,1208004,6,29,Y,Y,b
595,Percentages,2652566,246718,9.2,1208004,7,29,Y,Y,a
596,Percentages,3112859,134376,9.1,1207999,1,60,Y,N,b
597,Percentages,3112859,245432,9.2,1207999,2,154,Y,N,b
598,Percentages,3112859,246075,19.1,1207999,3,12,Y,Y,a
599,Percentages,3112859,246120,19.3,1207999,4,120,Y,N,a
600,Percentages,3112859,246190,9.3,1207999,5,19,Y,N,a
601,Percentages,3112859,246213,9.2,1207999,6,45,Y,Y,c
602,Percentages,3112859,253331,19.1,1207999,7,147,Y,N,b
603,Percentages,3181415,134349,9.3,1207989,1,79,Y,Y,c
604,Percentages,3181415,134366,9.3,1207989,2,40,Y,N,d
605,Percentages,3181415,226897,19.2,1207989,3,214,Y,Y,d
606,Percentages,3181415,246071,9.1,1207989,4,65,Y,Y,a
607,Percentages,3181415,246128,19.2,1207989,5,102,Y,Y,c
608,Percentages,3181415,246166,19.1,1207989,6,91,Y,N,c
609,Percentages,3181415,246788,19.1,1207989,7,80,Y,Y,c
610,Percentages,3144217,111588,19.1,1207998,1,9,Y,Y,d
611,Percentages,3396868,94133,49.3,1208006,1,3,Y,Y,d
612,Percentages,3396868,111563,29.5,1208006,2,2,Y,Y,c
613,Percentages,3396868,115882,29.1,1208006,3,2,Y,Y,b
614,Percentages,3396868,153969,1.0,1208006,4,2,Y,Y,a
615,Percentages,3396868,245570,29.4,1208006,5,2,Y,Y,b
616,Percentages,3396868,246073,39.5,1208006,6,1,Y,Y,b
617,Percentages,3396868,246079,29.3,1208006,7,2,Y,Y,b
618,Percentages,3456961,134376,9.1,1207999,1,183,Y,Y,a
619,Percentages,3456961,245432,9.2,1207999,2,266,Y,Y,a
620,Percentages,3456961,246075,19.1,1207999,3,45,Y,Y,a
621,Percentages,3456961,246120,19.3,1207999,4,213,Y,Y,c
622,Percentages,3456961,246190,9.3,1207999,5,96,Y,N,b
623,Percentages,3456961,246213,9.2,1207999,6,278,Y,Y,c
624,Percentages,3456961,253331,19.1,1207999,7,119,Y,Y,d
625,Percentages,2924774,94124,19.2,1207993,1,24,Y,N,b
626,Percentages,2924774,94130,19.1,1207993,2,26,Y,Y,a
627,Percentages,2924774,121663,9.1,1207993,3,40,Y,Y,c
628,Percentages,2924774,127316,19.3,1207993,4,46,Y,Y,b
629,Percentages,2924774,134368,19.2,1207993,5,86,Y,Y,d
630,Percentages,2924774,159217,19.0,1207993,6,26,Y,Y,a
631,Percentages,2924774,246082,9.1,1207993,7,9,Y,N,d
632,Percentages,3337214,115881,19.1,1207994,1,7,Y,Y,a
633,Percentages,3337214,127327,1.0,1207994,2,175,Y,Y,b
634,Percentages,3337214,150218,9.1,1207994,3,66,Y,Y,d
635,Percentages,3337214,224757,9.1,1207994,4,145,Y,N,a
636,Percentages,3337214,245146,19.2,1207994,5,125,Y,Y,b
637,Percentages,3337214,246122,19.2,1207994,6,31,Y,Y,b
638,Percentages,3337214,246210,9.1,1207994,7,74,Y,Y,c
639,Percentages,2942830,88305,19.3,1207992,1,180,Y,Y,c
640,Percentages,2942830,134351,9.1,1207992,2,30,Y,Y,a
641,Percentages,2942830,150196,19.1,1207992,3,48,Y,Y,a
642,Percentages,2942830,151536,19.1,1207992,4,60,Y,Y,c
643,Percentages,2942830,171290,19.4,1207992,5,189,Y,N,d
644,Percentages,2942830,246127,19.3,1207992,6,70,Y,Y,b
645,Percentages,2942830,246162,9.2,1207992,7,26,Y,Y,d
646,Percentages,3347556,111588,19.1,1207998,1,50,Y,N,b
647,Percentages,2856960,111562,9.1,1208001,1,21,Y,Y,a
648,Percentages,2856960,127220,19.3,1208001,2,76,Y,Y,e
649,Percentages,2856960,134355,9.2,1208001,3,82,Y,Y,a
650,Percentages,2856960,150939,19.2,1208001,4,11,Y,Y,c
651,Percentages,2856960,159216,19.0,1208001,5,18,Y,Y,b
652,Percentages,2856960,159224,19.1,1208001,6,22,Y,Y,a
653,Percentages,2856960,171291,9.3,1208001,7,36,Y,Y,d
654,Percentages,3347556,126251,9.3,1207998,2,306,Y,Y,a
655,Percentages,3347556,134372,9.2,1207998,3,31,Y,N,x
656,Percentages,3347556,244718,9.1,1207998,4,103,Y,Y,b
657,Percentages,3347556,246069,19.1,1207998,5,143,Y,Y,c
658,Percentages,3347556,246778,9.3,1207998,6,134,Y,N,b
659,Percentages,3347556,248317,9.2,1207998,7,23,Y,Y,d
660,Percentages,1786520,246082,9.1,1207993,7,0,Y,N,NA
661,Percentages,3469419,111588,19.1,1207998,1,22,Y,Y,d
662,Percentages,3469419,126251,9.3,1207998,2,79,Y,Y,a
663,Percentages,3469419,134372,9.2,1207998,3,181,Y,Y,b
664,Percentages,3469419,244718,9.1,1207998,4,153,Y,Y,b
665,Percentages,3469419,246069,19.1,1207998,5,69,Y,Y,c
666,Percentages,3469419,246778,9.3,1207998,6,100,Y,Y,a
667,Percentages,3469419,248317,9.2,1207998,7,269,Y,Y,d
668,Percentages,1786520,94124,19.2,1207993,1,0,Y,N,NA
669,Percentages,1786520,94130,19.1,1207993,2,0,Y,N,NA
670,Percentages,1786520,121663,9.1,1207993,3,0,Y,N,NA
671,Percentages,1786520,127316,19.3,1207993,4,0,Y,N,NA
672,Percentages,1786520,134368,19.2,1207993,5,0,Y,N,NA
673,Percentages,1786520,159217,19.0,1207993,6,0,Y,N,NA
674,Percentages,1786520,246071,9.1,1207989,4,0,Y,N,NA
675,Percentages,1786520,246128,19.2,1207989,5,0,Y,N,NA
676,Percentages,1786520,246166,19.1,1207989,6,0,Y,N,NA
677,Percentages,1786520,246788,19.1,1207989,7,0,Y,N,NA
678,Percentages,1786520,134349,9.3,1207989,1,0,Y,N,NA
679,Percentages,1786520,134366,9.3,1207989,2,0,Y,N,NA
680,Percentages,1786520,226897,19.2,1207989,3,0,Y,N,NA
681,Percentages,3268714,88305,19.3,1207992,1,109,Y,Y,c
682,Percentages,3268714,134351,9.1,1207992,2,107,Y,Y,a
683,Percentages,3268714,150196,19.1,1207992,3,114,Y,Y,a
684,Percentages,3268714,151536,19.1,1207992,4,172,Y,Y,c
685,Percentages,3268714,171290,19.4,1207992,5,201,Y,Y,b
686,Percentages,3268714,246127,19.3,1207992,6,35,Y,Y,b
687,Percentages,3268714,246162,9.2,1207992,7,69,Y,N,c
688,Percentages,3491177,224757,9.1,1207994,4,172,Y,N,x
689,Percentages,3491177,245146,19.2,1207994,5,134,Y,Y,b
690,Percentages,3447651,111588,19.1,1207998,1,36,Y,Y,d
691,Percentages,3447651,126251,9.3,1207998,2,102,Y,Y,a
692,Percentages,3447651,134372,9.2,1207998,3,77,Y,Y,b
693,Percentages,3447651,244718,9.1,1207998,4,24,Y,Y,b
694,Percentages,3447651,246069,19.1,1207998,5,73,Y,N,d
695,Percentages,3447651,246778,9.3,1207998,6,57,Y,Y,a
696,Percentages,3447651,248317,9.2,1207998,7,13,Y,Y,d
697,Percentages,3429391,134357,19.2,1207991,1,124,Y,Y,d
698,Percentages,3429391,134360,19.2,1207991,2,34,Y,Y,a
699,Percentages,3429391,134361,19.1,1207991,3,48,Y,Y,c
700,Percentages,3429391,150940,19.2,1207991,4,107,Y,Y,d
701,Percentages,3429391,159225,19.1,1207991,5,55,Y,Y,c
702,Percentages,3429391,187873,9.3,1207991,6,76,Y,Y,a
703,Percentages,3429391,246074,19.2,1207991,7,144,Y,Y,c
704,Percentages,3326078,134362,19.1,1207997,1,32,Y,Y,c
705,Percentages,3326078,159214,19.1,1207997,2,85,Y,Y,a
706,Percentages,3326078,177826,9.3,1207997,3,14,Y,Y,c
707,Percentages,3326078,245584,19.3,1207997,4,44,Y,Y,d
708,Percentages,3326078,246080,19.3,1207997,5,17,Y,Y,a
709,Percentages,3326078,246196,19.1,1207997,6,27,Y,Y,b
710,Percentages,3326078,250004,9.3,1207997,7,79,Y,Y,d
711,Percentages,3094432,111562,9.1,1208001,1,0,Y,N,NA
712,Percentages,3094432,127220,19.3,1208001,2,0,Y,N,NA
713,Percentages,3094432,134355,9.2,1208001,3,0,Y,N,NA
714,Percentages,3094432,150939,19.2,1208001,4,0,Y,N,NA
715,Percentages,3094432,159216,19.0,1208001,5,0,Y,N,NA
716,Percentages,3094432,159224,19.1,1208001,6,0,Y,N,NA
717,Percentages,3094432,171291,9.3,1208001,7,0,Y,N,NA
718,Percentages,2857883,115881,19.1,1207994,1,152,Y,Y,a
719,Percentages,2857883,127327,1.0,1207994,2,62,Y,Y,b
720,Percentages,2857883,150218,9.1,1207994,3,33,Y,Y,d
721,Percentages,2857883,224757,9.1,1207994,4,69,Y,Y,d
722,Percentages,2857883,245146,19.2,1207994,5,36,Y,Y,b
723,Percentages,2857883,246122,19.2,1207994,6,5,Y,Y,b
724,Percentages,2857883,246210,9.1,1207994,7,55,Y,Y,c
725,Percentages,3300325,94127,19.1,1208003,1,150,Y,Y,b
726,Percentages,3300325,111587,19.0,1208003,2,41,Y,Y,d
727,Percentages,3300325,134375,19.2,1208003,3,87,Y,Y,c
728,Percentages,3300325,153983,19.4,1208003,4,395,Y,N,c
729,Percentages,3300325,187875,9.3,1208003,5,82,Y,Y,b
730,Percentages,3300325,243594,19.1,1208003,6,254,Y,Y,c
731,Percentages,3300325,245141,9.1,1208003,7,57,Y,Y,d
732,Percentages,3457954,88303,39.4,1208005,1,89,Y,Y,a
733,Percentages,3457954,121662,29.4,1208005,2,140,Y,N,e
734,Percentages,3457954,127226,39.4,1208005,3,271,Y,Y,a
735,Percentages,3457954,127234,39.5,1208005,4,16,Y,N,x
736,Percentages,3457954,177828,29.4,1208005,5,135,Y,Y,b
737,Percentages,3457954,246117,29.3,1208005,6,208,Y,Y,a
738,Percentages,3457954,246119,39.4,1208005,7,89,Y,N,x
739,Percentages,3035864,111588,19.1,1207998,1,16,Y,Y,d
740,Percentages,3035864,126251,9.3,1207998,2,95,Y,Y,a
741,Percentages,3035864,134372,9.2,1207998,3,52,Y,Y,b
742,Percentages,3035864,244718,9.1,1207998,4,30,Y,Y,b
743,Percentages,3035864,246069,19.1,1207998,5,70,Y,Y,c
744,Percentages,3035864,246778,9.3,1207998,6,127,Y,Y,a
745,Percentages,3370579,94125,29.1,1208007,1,405,Y,N,d
746,Percentages,3370579,94132,39.1,1208007,2,88,Y,Y,a
747,Percentages,3370579,102070,39.4,1208007,3,189,Y,N,c
748,Percentages,3370579,102096,29.3,1208007,4,30,Y,Y,b
749,Percentages,3370579,127247,49.5,1208007,5,13,Y,N,c
750,Percentages,3370579,134044,39.4,1208007,6,81,Y,N,b
751,Percentages,3370579,246160,29.4,1208007,7,190,Y,Y,a
752,Percentages,2899591,94131,19.2,1208000,1,123,Y,Y,c
753,Percentages,2899591,102067,9.3,1208000,2,223,Y,Y,c
754,Percentages,2899591,121656,9.2,1208000,3,72,Y,Y,c
755,Percentages,2899591,121661,19.3,1208000,4,165,Y,Y,e
756,Percentages,2899591,127363,9.3,1208000,5,93,Y,Y,d
757,Percentages,2899591,134358,9.4,1208000,6,201,Y,Y,d
758,Percentages,2899591,150938,19.1,1208000,7,262,Y,Y,c
759,Percentages,1952294,111562,9.1,1208001,1,47,Y,Y,a
760,Percentages,1952294,127220,19.3,1208001,2,109,Y,Y,e
761,Percentages,1952294,134355,9.2,1208001,3,15,Y,Y,a
762,Percentages,2002618,94137,19.1,1208002,1,3,Y,Y,b
763,Percentages,2002618,111561,9.1,1208002,2,3,Y,Y,c
764,Percentages,2002618,121655,19.3,1208002,3,2,Y,Y,d
765,Percentages,2002618,151553,19.3,1208002,4,2,Y,N,x
766,Percentages,2002618,246161,19.1,1208002,5,156,Y,Y,c
767,Percentages,2002618,249304,9.3,1208002,6,112,Y,Y,a
768,Percentages,2002618,250746,9.2,1208002,7,232,Y,N,c
769,Percentages,3411396,115883,19.1,1207995,1,132,Y,Y,c
770,Percentages,3411396,159220,19.1,1207995,2,93,Y,Y,b
771,Percentages,3411396,243596,9.2,1207995,3,46,Y,Y,b
772,Percentages,3411396,246076,19.3,1207995,4,143,Y,N,d
773,Percentages,3411396,246707,9.1,1207995,5,39,Y,Y,d
774,Percentages,3411396,248140,9.4,1207995,6,199,Y,Y,b
775,Percentages,3411396,249303,9.3,1207995,7,332,Y,Y,c
776,Percentages,3035864,248317,9.2,1207998,7,30,Y,Y,d
777,Percentages,3289596,94131,19.2,1208000,1,98,Y,Y,c
778,Percentages,3289596,102067,9.3,1208000,2,179,Y,N,b
779,Percentages,3289596,121656,9.2,1208000,3,30,Y,Y,c
780,Percentages,3289596,121661,19.3,1208000,4,23,Y,Y,e
781,Percentages,3289596,127363,9.3,1208000,5,31,Y,Y,d
782,Percentages,3289596,134358,9.4,1208000,6,349,Y,Y,d
783,Percentages,3289596,150938,19.1,1208000,7,69,Y,Y,c
784,Percentages,2942830,134362,19.1,1207997,1,73,Y,Y,c
785,Percentages,2942830,159214,19.1,1207997,2,148,Y,Y,a
786,Percentages,2942830,177826,9.3,1207997,3,62,Y,Y,c
787,Percentages,2942830,245584,19.3,1207997,4,25,Y,Y,d
788,Percentages,2942830,246080,19.3,1207997,5,25,Y,N,c
789,Percentages,2942830,246196,19.1,1207997,6,44,Y,Y,b
790,Percentages,2942830,250004,9.3,1207997,7,135,Y,N,b
791,Percentages,3012214,88305,19.3,1207992,1,6,Y,N,b
792,Percentages,3496299,115881,19.1,1207994,1,123,Y,Y,a
793,Percentages,3496299,127327,1.0,1207994,2,77,Y,Y,b
794,Percentages,3496299,150218,9.1,1207994,3,33,Y,Y,d
795,Percentages,3496299,224757,9.1,1207994,4,100,Y,Y,d
796,Percentages,3496299,245146,19.2,1207994,5,99,Y,N,x
797,Percentages,3496299,246122,19.2,1207994,6,9,Y,Y,b
798,Percentages,3496299,246210,9.1,1207994,7,48,Y,Y,c
799,Percentages,2748071,94131,19.2,1208000,1,63,Y,Y,c
800,Percentages,2748071,102067,9.3,1208000,2,134,Y,Y,c
801,Percentages,2748071,121656,9.2,1208000,3,38,Y,Y,c
802,Percentages,2748071,121661,19.3,1208000,4,30,Y,N,b
803,Percentages,2748071,127363,9.3,1208000,5,24,Y,Y,d
804,Percentages,2748071,134358,9.4,1208000,6,44,Y,Y,d
805,Percentages,2748071,150938,19.1,1208000,7,20,Y,Y,c
806,Percentages,2950065,94129,19.1,1208004,1,103,Y,Y,c
807,Percentages,2950065,121659,9.4,1208004,2,339,Y,Y,e
808,Percentages,2950065,159223,19.1,1208004,3,64,Y,Y,a
809,Percentages,2950065,245561,9.2,1208004,4,64,Y,Y,d
810,Percentages,2950065,246123,19.3,1208004,5,78,Y,Y,d
811,Percentages,2950065,246124,19.1,1208004,6,56,Y,Y,b
812,Percentages,2950065,246718,9.2,1208004,7,42,Y,Y,a
813,Percentages,3491231,94125,29.1,1208007,1,107,Y,Y,c
814,Percentages,3491231,94132,39.1,1208007,2,304,Y,N,b
815,Percentages,3491231,102070,39.4,1208007,3,155,Y,Y,b
816,Percentages,3491231,102096,29.3,1208007,4,47,Y,N,e
817,Percentages,3491231,127247,49.5,1208007,5,185,Y,N,x
818,Percentages,3491231,134044,39.4,1208007,6,111,Y,Y,a
819,Percentages,3491231,246160,29.4,1208007,7,253,Y,Y,a
820,Percentages,3001603,115881,19.1,1207994,1,37,Y,Y,a
821,Percentages,3001603,127327,1.0,1207994,2,63,Y,Y,b
