,MODULE_NAME,user_id,question_id,LOD,a.ae_qset_id,seq_no,time_taken,attempted,correct,MARK_OPT
1907,Percentages,3398952,127236,19.3,1207996,1,256,1,1,a
1908,Percentages,3398952,134363,19.0,1207996,2,29,1,1,a
1909,Percentages,3398952,153964,19.1,1207996,3,61,1,1,c
1910,Percentages,3398952,159219,19.2,1207996,4,29,1,1,c
1911,Percentages,3398952,224752,9.1,1207996,5,85,1,1,d
1912,Percentages,3398952,227532,19.3,1207996,6,38,1,1,c
1913,Percentages,3398952,246189,19.1,1207996,7,13,1,0,b
1921,Percentages,2956536,88305,19.3,1207992,1,329,1,0,e
1922,Percentages,2956536,134351,9.1,1207992,2,127,1,1,a
1923,Percentages,2956536,150196,19.1,1207992,3,204,1,1,a
1924,Percentages,2956536,151536,19.1,1207992,4,261,1,0,d
1925,Percentages,2956536,171290,19.4,1207992,5,50,0,0,x
1926,Percentages,2956536,246127,19.3,1207992,6,87,1,0,c
1927,Percentages,2956536,246162,9.2,1207992,7,142,1,1,d
1935,Percentages,3489436,150197,19.1,1207990,1,71,1,1,c
1936,Percentages,3489436,150220,9.1,1207990,2,213,0,0,x
1937,Percentages,3489436,150917,9.1,1207990,3,41,1,1,b
1938,Percentages,3489436,159215,19.1,1207990,4,32,1,1,d
1939,Percentages,3489436,187876,19.1,1207990,5,188,0,0,x
1940,Percentages,3489436,246114,19.3,1207990,6,140,1,1,c
1941,Percentages,3489436,263000,19.3,1207990,7,62,1,1,c
1942,Percentages,2444392,88286,91.7,1208014,1,322,0,0,x
1943,Percentages,2444392,88292,91.7,1208014,2,14,0,0,x
1945,Percentages,2444392,127335,81.6,1208014,4,300,0,0,x
1946,Percentages,2444392,134350,91.6,1208014,5,142,1,0,d
1980,Percentages,2794542,88305,19.3,1207992,1,43,1,0,a
1981,Percentages,2794542,134351,9.1,1207992,2,44,1,1,a
1982,Percentages,2794542,150196,19.1,1207992,3,38,1,1,a
1983,Percentages,2794542,151536,19.1,1207992,4,75,1,1,c
1984,Percentages,2794542,171290,19.4,1207992,5,51,1,0,c
1985,Percentages,2794542,246127,19.3,1207992,6,29,1,1,b
1986,Percentages,2794542,246162,9.2,1207992,7,37,1,0,c
1987,Percentages,2925513,94131,19.2,1208000,1,41,1,1,c
1988,Percentages,2925513,102067,9.3,1208000,2,152,1,1,c
2003,Percentages,3392216,246082,9.1,1207993,7,56,1,1,c
2004,Percentages,3392216,94124,19.2,1207993,1,79,1,1,a
2005,Percentages,3392216,94130,19.1,1207993,2,22,1,1,a
2006,Percentages,3392216,121663,9.1,1207993,3,82,1,1,c
2007,Percentages,3392216,127316,19.3,1207993,4,48,1,1,b
2008,Percentages,3392216,134368,19.2,1207993,5,126,1,1,d
2009,Percentages,3392216,159217,19.0,1207993,6,31,1,1,a
2045,Percentages,3439593,88287,91.8,1208015,1,18,0,0,x
2046,Percentages,3314319,134349,9.3,1207989,1,165,1,1,c
2047,Percentages,3314319,134366,9.3,1207989,2,218,1,0,d
2048,Percentages,3314319,226897,19.2,1207989,3,180,1,1,d
2049,Percentages,3314319,246071,9.1,1207989,4,269,1,1,a
2050,Percentages,3314319,246128,19.2,1207989,5,276,1,1,c
2051,Percentages,3314319,246166,19.1,1207989,6,92,1,1,d
2058,Percentages,3311467,127363,9.3,1208000,5,29,1,1,d
2059,Percentages,2794542,159214,19.1,1207997,2,123,1,1,a
2060,Percentages,2794542,177826,9.3,1207997,3,27,1,1,c
2061,Percentages,2794542,245584,19.3,1207997,4,36,1,1,d
2062,Percentages,2794542,246080,19.3,1207997,5,23,1,1,a
2063,Percentages,2794542,246196,19.1,1207997,6,17,1,1,b
2064,Percentages,2794542,250004,9.3,1207997,7,37,1,1,d
2065,Percentages,2794542,134362,19.1,1207997,1,32,1,1,c
2066,Percentages,3154092,134357,19.2,1207991,1,96,1,0,a
2067,Percentages,3154092,134360,19.2,1207991,2,43,1,0,c
2068,Percentages,3154092,134361,19.1,1207991,3,40,1,1,c
2069,Percentages,3154092,150940,19.2,1207991,4,60,1,1,d
2070,Percentages,3154092,159225,19.1,1207991,5,46,1,1,c
2071,Percentages,3154092,187873,9.3,1207991,6,33,1,1,a
2072,Percentages,3154092,246074,19.2,1207991,7,100,1,1,c
2073,Percentages,3268606,134362,19.1,1207997,1,31,1,1,c
2074,Percentages,3268606,159214,19.1,1207997,2,55,1,1,a
2075,Percentages,3268606,177826,9.3,1207997,3,33,1,1,c
2076,Percentages,3268606,245584,19.3,1207997,4,33,1,1,d
2077,Percentages,3268606,246080,19.3,1207997,5,31,1,1,a
2078,Percentages,3268606,246196,19.1,1207997,6,40,1,1,b
2079,Percentages,3268606,250004,9.3,1207997,7,40,1,1,d
2095,Percentages,3411396,111588,19.1,1207998,1,143,1,0,b
2096,Percentages,3411396,126251,9.3,1207998,2,189,1,1,a
2097,Percentages,3411396,134372,9.2,1207998,3,324,1,1,b
2098,Percentages,3411396,244718,9.1,1207998,4,134,1,1,b
2099,Percentages,3411396,246069,19.1,1207998,5,116,1,1,c
2100,Percentages,3411396,246778,9.3,1207998,6,224,1,0,d
2101,Percentages,3411396,248317,9.2,1207998,7,63,1,0,a
2115,Percentages,3439593,150197,19.1,1207990,1,73,1,1,c
2116,Percentages,3439593,150220,9.1,1207990,2,124,1,1,c
2117,Percentages,3439593,150917,9.1,1207990,3,54,1,1,b
2118,Percentages,3439593,159215,19.1,1207990,4,49,1,1,d
2119,Percentages,3439593,187876,19.1,1207990,5,119,1,1,a
2120,Percentages,3439593,246114,19.3,1207990,6,105,1,1,c
2121,Percentages,3439593,263000,19.3,1207990,7,79,1,1,c
2136,Percentages,2887120,94137,19.1,1208002,1,91,1,1,b
2137,Percentages,2887120,111561,9.1,1208002,2,31,1,1,c
2138,Percentages,2887120,121655,19.3,1208002,3,27,1,1,d
2139,Percentages,2887120,151553,19.3,1208002,4,136,1,1,d
2140,Percentages,2887120,246161,19.1,1208002,5,156,1,1,c
2141,Percentages,2887120,249304,9.3,1208002,6,65,1,1,a
2142,Percentages,2887120,250746,9.2,1208002,7,19,1,0,c
2199,Percentages,3479791,121654,71.6,1208012,2,22,1,1,b
2200,Percentages,3479791,127330,51.5,1208012,3,338,1,1,b
2201,Percentages,3479791,127719,71.6,1208012,4,181,1,0,e
2202,Percentages,3479791,134371,71.5,1208012,5,16,1,1,c
2203,Percentages,3479791,226337,51.5,1208012,6,163,1,1,a
2204,Percentages,3479791,245328,51.6,1208012,7,271,1,0,c
2205,Percentages,3479791,102085,71.5,1208012,1,134,1,0,b
2229,Percentages,2186435,150218,9.1,1207994,3,47,1,1,d
2230,Percentages,2186435,224757,9.1,1207994,4,86,1,1,d
2231,Percentages,2186435,245146,19.2,1207994,5,93,1,1,b
2232,Percentages,2186435,246122,19.2,1207994,6,53,1,1,b
2233,Percentages,2186435,246210,9.1,1207994,7,148,1,1,c
2253,Percentages,2717695,94125,29.1,1208007,1,162,1,1,c
2254,Percentages,2717695,94132,39.1,1208007,2,153,0,0,x
2255,Percentages,2717695,102070,39.4,1208007,3,133,1,1,b
2256,Percentages,2717695,102096,29.3,1208007,4,46,1,1,b
2257,Percentages,2717695,127247,49.5,1208007,5,73,0,0,x
2258,Percentages,2717695,134044,39.4,1208007,6,139,1,0,d
2267,Percentages,2349374,134362,19.1,1207997,1,53,1,1,c
2268,Percentages,2349374,159214,19.1,1207997,2,75,1,1,a
2269,Percentages,2349374,177826,9.3,1207997,3,42,1,1,c
2270,Percentages,2349374,245584,19.3,1207997,4,45,1,1,d
2271,Percentages,2349374,246080,19.3,1207997,5,74,1,1,a
2272,Percentages,2349374,246196,19.1,1207997,6,48,1,1,b
2273,Percentages,2349374,250004,9.3,1207997,7,125,1,1,d
2281,Percentages,3154092,94128,29.1,1208009,1,15,1,1,d
2282,Percentages,3154092,94134,39.4,1208009,2,306,1,1,a
2283,Percentages,3154092,102083,29.4,1208009,3,320,1,0,b
2284,Percentages,3154092,134353,29.3,1208009,4,42,1,0,a
2285,Percentages,3154092,134356,29.5,1208009,5,38,1,0,c
2286,Percentages,3154092,151541,29.4,1208009,6,68,1,1,a
2287,Percentages,3154092,151547,39.4,1208009,7,132,1,0,d
2288,Percentages,3286591,127236,19.3,1207996,1,118,1,1,a
2289,Percentages,3286591,134363,19.0,1207996,2,26,1,1,a
2290,Percentages,3286591,153964,19.1,1207996,3,50,1,1,c
2292,Percentages,3286591,224752,9.1,1207996,5,21,1,1,d
2293,Percentages,3286591,227532,19.3,1207996,6,42,1,1,c
2296,Percentages,3068474,226897,19.2,1207989,3,107,1,1,d
2297,Percentages,3068474,246071,9.1,1207989,4,58,1,1,a
2298,Percentages,3068474,246128,19.2,1207989,5,152,1,0,b
2299,Percentages,3068474,246166,19.1,1207989,6,14,1,0,b
2300,Percentages,3068474,246788,19.1,1207989,7,168,1,1,c
2310,Percentages,3464518,102085,71.5,1208012,1,355,1,0,a
2311,Percentages,3464518,121654,71.6,1208012,2,178,1,1,b
2312,Percentages,3464518,127330,51.5,1208012,3,439,1,0,c
2336,Percentages,3056566,111562,9.1,1208001,1,84,1,1,a
2337,Percentages,3056566,127220,19.3,1208001,2,36,1,1,e
2338,Percentages,3056566,134355,9.2,1208001,3,11,1,1,a
2339,Percentages,3056566,150939,19.2,1208001,4,27,1,1,c
2340,Percentages,3056566,159216,19.0,1208001,5,47,1,1,b
2341,Percentages,3056566,159224,19.1,1208001,6,174,1,0,c
2342,Percentages,3056566,171291,9.3,1208001,7,59,1,1,d
2378,Percentages,3312860,111563,29.5,1208006,2,80,1,0,d
2379,Percentages,3312860,115882,29.1,1208006,3,21,1,1,b
2380,Percentages,3312860,153969,1.0,1208006,4,79,1,1,a
2381,Percentages,3312860,245570,29.4,1208006,5,32,1,0,a
2383,Percentages,3312860,246079,29.3,1208006,7,169,1,0,d
2384,Percentages,3312860,94133,49.3,1208006,1,133,1,1,d
2434,Percentages,2925513,121656,9.2,1208000,3,56,1,1,c
2435,Percentages,2925513,121661,19.3,1208000,4,59,1,1,e
2436,Percentages,2925513,127363,9.3,1208000,5,34,1,1,d
2437,Percentages,2925513,134358,9.4,1208000,6,35,1,1,d
2438,Percentages,2925513,150938,19.1,1208000,7,41,1,1,c
2439,Percentages,3267095,134376,9.1,1207999,1,46,1,1,a
2441,Percentages,3267095,246075,19.1,1207999,3,13,1,1,a
2442,Percentages,3267095,246120,19.3,1207999,4,62,1,0,b
2443,Percentages,3267095,246190,9.3,1207999,5,86,1,0,d
2444,Percentages,3267095,246213,9.2,1207999,6,31,1,1,c
2445,Percentages,3267095,253331,19.1,1207999,7,134,1,1,d
2446,Percentages,2986089,150197,19.1,1207990,1,50,1,1,c
2447,Percentages,2986089,150220,9.1,1207990,2,81,1,1,c
2448,Percentages,2986089,150917,9.1,1207990,3,36,1,1,b
2449,Percentages,2986089,159215,19.1,1207990,4,113,1,1,d
2450,Percentages,2986089,187876,19.1,1207990,5,75,1,1,a
2451,Percentages,2986089,246114,19.3,1207990,6,378,1,1,c
2452,Percentages,2986089,263000,19.3,1207990,7,47,1,1,c
2468,Percentages,2992745,134362,19.1,1207997,1,40,1,1,c
2469,Percentages,2992745,159214,19.1,1207997,2,126,1,1,a
2470,Percentages,2992745,177826,9.3,1207997,3,50,1,1,c
2471,Percentages,2992745,245584,19.3,1207997,4,53,1,1,d
2472,Percentages,2992745,246080,19.3,1207997,5,40,1,1,a
2473,Percentages,2992745,246196,19.1,1207997,6,39,1,1,b
2474,Percentages,2992745,250004,9.3,1207997,7,77,1,1,d
2482,Percentages,3230483,134357,19.2,1207991,1,32,1,1,d
2483,Percentages,3230483,134360,19.2,1207991,2,17,1,1,a
2484,Percentages,3230483,134361,19.1,1207991,3,27,1,1,c
2485,Percentages,3230483,150940,19.2,1207991,4,36,1,1,d
2486,Percentages,3230483,159225,19.1,1207991,5,58,1,1,c
2487,Percentages,3230483,187873,9.3,1207991,6,39,1,1,a
2488,Percentages,3230483,246074,19.2,1207991,7,157,1,1,c
2510,Percentages,3286591,134357,19.2,1207991,1,70,1,1,d
2511,Percentages,3286591,134360,19.2,1207991,2,29,1,1,a
2512,Percentages,3286591,134361,19.1,1207991,3,28,1,1,c
2513,Percentages,3286591,150940,19.2,1207991,4,45,1,1,d
2514,Percentages,3286591,159225,19.1,1207991,5,12,1,1,c
2515,Percentages,3286591,187873,9.3,1207991,6,33,1,1,a
2516,Percentages,3286591,246074,19.2,1207991,7,87,1,1,c
2524,Percentages,2989771,111562,9.1,1208001,1,93,1,1,a
2525,Percentages,2989771,127220,19.3,1208001,2,27,1,1,e
2526,Percentages,2989771,134355,9.2,1208001,3,19,1,1,a
2527,Percentages,2989771,150939,19.2,1208001,4,84,1,0,b
2528,Percentages,2989771,159216,19.0,1208001,5,52,1,1,b
2529,Percentages,2989771,159224,19.1,1208001,6,246,1,1,a
2530,Percentages,2989771,171291,9.3,1208001,7,96,1,1,d
2544,Percentages,3144217,150197,19.1,1207990,1,24,1,1,c
2545,Percentages,3144217,150220,9.1,1207990,2,168,1,1,c
2546,Percentages,3144217,150917,9.1,1207990,3,31,1,1,b
2547,Percentages,3144217,159215,19.1,1207990,4,97,1,1,d
2548,Percentages,3144217,187876,19.1,1207990,5,79,1,1,a
2549,Percentages,3144217,246114,19.3,1207990,6,11,1,0,b
2550,Percentages,3144217,263000,19.3,1207990,7,124,1,0,a
2551,Percentages,2345543,134362,19.1,1207997,1,30,1,1,c
2552,Percentages,2345543,159214,19.1,1207997,2,39,1,1,a
2553,Percentages,2345543,177826,9.3,1207997,3,73,1,1,c
2554,Percentages,2345543,245584,19.3,1207997,4,42,1,0,a
2555,Percentages,2345543,246080,19.3,1207997,5,58,1,1,a
2556,Percentages,2345543,246196,19.1,1207997,6,61,1,1,b
2557,Percentages,2345543,250004,9.3,1207997,7,51,1,1,d
2567,Percentages,3268606,150197,19.1,1207990,1,54,1,1,c
2568,Percentages,3268606,150220,9.1,1207990,2,75,1,1,c
2569,Percentages,3268606,150917,9.1,1207990,3,30,1,1,b
2570,Percentages,3268606,159215,19.1,1207990,4,84,1,1,d
2571,Percentages,3268606,187876,19.1,1207990,5,83,1,0,b
2572,Percentages,3268606,246114,19.3,1207990,6,101,1,1,c
2573,Percentages,3268606,263000,19.3,1207990,7,139,1,0,b
2582,Percentages,2485777,88292,91.7,1208014,2,50,0,0,x
2584,Percentages,2485777,127335,81.6,1208014,4,27,0,0,x
2585,Percentages,2485777,134350,91.6,1208014,5,202,1,1,c
2586,Percentages,2485777,222308,81.6,1208014,6,66,0,0,x
2588,Percentages,2295071,88304,1.0,1208011,1,91,1,0,a
2589,Percentages,2295071,121657,29.3,1208011,2,200,1,1,e
2590,Percentages,2295071,134352,39.2,1208011,3,86,1,1,b
2591,Percentages,2295071,134365,39.5,1208011,4,367,1,1,b
2592,Percentages,2295071,245500,29.4,1208011,5,277,1,1,a
2593,Percentages,2295071,246077,29.3,1208011,6,41,1,1,d
2594,Percentages,2295071,246121,39.5,1208011,7,89,1,1,c
2635,Percentages,3118156,134362,19.1,1207997,1,70,1,1,c
2636,Percentages,3118156,159214,19.1,1207997,2,80,1,1,a
2637,Percentages,3118156,177826,9.3,1207997,3,56,1,1,c
2638,Percentages,3118156,245584,19.3,1207997,4,202,1,1,d
2639,Percentages,3118156,246080,19.3,1207997,5,43,1,1,a
2640,Percentages,3118156,246196,19.1,1207997,6,93,1,1,b
2641,Percentages,3118156,250004,9.3,1207997,7,103,1,1,d
2642,Percentages,2186435,115881,19.1,1207994,1,73,1,1,a
2643,Percentages,2186435,127327,1.0,1207994,2,329,1,1,b
2644,Percentages,2986089,94128,29.1,1208009,1,12,1,1,d
2645,Percentages,2986089,94134,39.4,1208009,2,364,1,1,a
2646,Percentages,2986089,102083,29.4,1208009,3,204,1,1,c
2647,Percentages,2986089,134353,29.3,1208009,4,80,1,0,d
2648,Percentages,2986089,134356,29.5,1208009,5,40,1,1,b
2649,Percentages,2986089,151541,29.4,1208009,6,121,1,1,a
2650,Percentages,2986089,151547,39.4,1208009,7,267,1,1,b
2665,Percentages,3314333,94129,19.1,1208004,1,1200,0,0,x
2679,Percentages,3479791,94125,29.1,1208007,1,39,1,1,c
2680,Percentages,3479791,94132,39.1,1208007,2,94,1,0,c
2681,Percentages,3479791,102070,39.4,1208007,3,133,1,1,b
2682,Percentages,3479791,102096,29.3,1208007,4,83,1,1,b
2683,Percentages,3479791,127247,49.5,1208007,5,196,1,1,a
2684,Percentages,3479791,134044,39.4,1208007,6,99,1,1,a
2702,Percentages,3355696,150197,19.1,1207990,1,31,1,1,c
2703,Percentages,3355696,150220,9.1,1207990,2,152,1,1,c
2704,Percentages,3355696,150917,9.1,1207990,3,83,1,1,b
2705,Percentages,3355696,159215,19.1,1207990,4,62,1,1,d
2706,Percentages,3355696,187876,19.1,1207990,5,46,1,1,a
2707,Percentages,3355696,246114,19.3,1207990,6,105,1,1,c
2708,Percentages,3355696,263000,19.3,1207990,7,87,1,1,c
2749,Percentages,3374205,88304,1.0,1208011,1,132,1,1,d
2750,Percentages,3374205,121657,29.3,1208011,2,224,1,1,e
2751,Percentages,3374205,134352,39.2,1208011,3,80,1,1,b
2752,Percentages,3374205,134365,39.5,1208011,4,111,1,1,b
2753,Percentages,3407492,115883,19.1,1207995,1,12,1,1,c
2755,Percentages,3407492,243596,9.2,1207995,3,75,1,1,b
2756,Percentages,3407492,246076,19.3,1207995,4,29,1,0,d
2757,Percentages,3407492,246707,9.1,1207995,5,34,1,1,d
2758,Percentages,3407492,248140,9.4,1207995,6,80,1,1,b
2759,Percentages,3407492,249303,9.3,1207995,7,203,1,1,c
2774,Percentages,2992631,127236,19.3,1207996,1,100,1,1,a
2775,Percentages,2992631,134363,19.0,1207996,2,50,1,1,a
2776,Percentages,2992631,153964,19.1,1207996,3,56,1,1,c
2777,Percentages,2992631,159219,19.2,1207996,4,30,1,1,c
2778,Percentages,2992631,224752,9.1,1207996,5,52,1,1,d
2779,Percentages,2992631,227532,19.3,1207996,6,169,1,0,d
2780,Percentages,2992631,246189,19.1,1207996,7,98,1,1,d
2781,Percentages,3374205,94128,29.1,1208009,1,257,1,0,a
2782,Percentages,3374205,94134,39.4,1208009,2,504,1,0,d
2783,Percentages,3374205,134356,29.5,1208009,5,68,1,0,c
2784,Percentages,3299899,111562,9.1,1208001,1,14,1,1,a
2785,Percentages,3299899,127220,19.3,1208001,2,152,1,1,e
2786,Percentages,3299899,134355,9.2,1208001,3,43,1,1,a
2787,Percentages,3299899,150939,19.2,1208001,4,105,1,1,c
2788,Percentages,3299899,159216,19.0,1208001,5,77,1,1,b
2789,Percentages,3299899,159224,19.1,1208001,6,105,1,1,a
2790,Percentages,3299899,171291,9.3,1208001,7,141,1,1,d
2812,Percentages,2441969,94129,19.1,1208004,1,335,1,1,c
2813,Percentages,2441969,121659,9.4,1208004,2,316,1,0,a
2814,Percentages,2441969,159223,19.1,1208004,3,74,1,1,a
2815,Percentages,2441969,245561,9.2,1208004,4,215,1,0,a
2816,Percentages,2441969,246123,19.3,1208004,5,228,1,1,d
2817,Percentages,2441969,246124,19.1,1208004,6,27,1,0,a
2819,Percentages,3342035,94125,29.1,1208007,1,108,1,1,c
2820,Percentages,3342035,94132,39.1,1208007,2,64,1,1,a
2821,Percentages,3342035,102070,39.4,1208007,3,158,1,1,b
2822,Percentages,3342035,102096,29.3,1208007,4,139,1,1,b
2823,Percentages,3342035,127247,49.5,1208007,5,73,1,1,a
2824,Percentages,3342035,134044,39.4,1208007,6,82,1,1,a
2825,Percentages,3342035,246160,29.4,1208007,7,259,1,1,a
2826,Percentages,2136572,134357,19.2,1207991,1,69,1,1,d
2828,Percentages,2136572,134361,19.1,1207991,3,30,1,1,c
2829,Percentages,2136572,150940,19.2,1207991,4,126,1,1,d
2830,Percentages,2136572,159225,19.1,1207991,5,69,1,1,c
2831,Percentages,2136572,187873,9.3,1207991,6,55,1,0,b
2832,Percentages,2136572,246074,19.2,1207991,7,77,1,1,c
2833,Percentages,2953199,134376,9.1,1207999,1,49,1,1,a
2834,Percentages,2953199,245432,9.2,1207999,2,60,1,1,a
2835,Percentages,2953199,246075,19.1,1207999,3,36,1,1,a
2836,Percentages,2953199,246120,19.3,1207999,4,265,1,1,c
2837,Percentages,2953199,246190,9.3,1207999,5,81,1,1,c
2838,Percentages,2953199,246213,9.2,1207999,6,48,1,1,c
2839,Percentages,2953199,253331,19.1,1207999,7,141,1,1,d
2840,Percentages,2887120,102086,49.6,1208008,1,98,1,1,e
2841,Percentages,2887120,102100,49.5,1208008,2,42,1,0,c
2842,Percentages,2887120,127125,39.5,1208008,3,248,1,1,a
2843,Percentages,2887120,127223,49.4,1208008,4,95,1,1,a
2844,Percentages,2887120,134370,29.5,1208008,5,75,1,0,d
2845,Percentages,2887120,159221,39.2,1208008,6,58,1,0,a
2846,Percentages,2887120,246078,29.2,1208008,7,64,1,1,d
2847,Percentages,2710078,88304,1.0,1208011,1,135,1,1,d
2848,Percentages,2710078,121657,29.3,1208011,2,136,1,1,e
2849,Percentages,2710078,134352,39.2,1208011,3,86,1,0,d
2850,Percentages,2710078,134365,39.5,1208011,4,107,1,1,b
2851,Percentages,2710078,245500,29.4,1208011,5,141,1,0,c
2852,Percentages,2710078,246077,29.3,1208011,6,20,1,1,d
2853,Percentages,2710078,246121,39.5,1208011,7,59,1,0,d
2875,Percentages,3411396,94126,29.2,1208010,1,467,1,1,c
2876,Percentages,3411396,127305,49.5,1208010,2,72,0,0,x
2877,Percentages,3411396,127349,49.5,1208010,3,192,0,0,x
2878,Percentages,3411396,134367,29.4,1208010,4,227,1,1,a
2879,Percentages,3411396,159218,39.3,1208010,5,63,1,1,c
2880,Percentages,3411396,159226,29.1,1208010,6,179,0,0,x
2905,Percentages,3144490,94137,19.1,1208002,1,24,1,1,b
2906,Percentages,3144490,111561,9.1,1208002,2,17,1,1,c
2907,Percentages,3144490,121655,19.3,1208002,3,35,1,1,d
2908,Percentages,3144490,151553,19.3,1208002,4,58,1,0,c
2909,Percentages,3144490,246161,19.1,1208002,5,62,1,1,c
2910,Percentages,3144490,249304,9.3,1208002,6,109,1,1,a
2911,Percentages,3144490,250746,9.2,1208002,7,23,1,1,d
2912,Percentages,3420548,94126,29.2,1208010,1,38,1,1,c
2913,Percentages,3420548,127305,49.5,1208010,2,87,1,1,a
2914,Percentages,3420548,127349,49.5,1208010,3,85,1,0,a
2916,Percentages,3420548,159218,39.3,1208010,5,15,1,1,c
2917,Percentages,3420548,159226,29.1,1208010,6,62,1,1,d
2918,Percentages,3420548,163586,29.4,1208010,7,41,1,1,a
2974,Percentages,2989771,94129,19.1,1208004,1,119,1,1,c
2975,Percentages,2989771,121659,9.4,1208004,2,68,1,1,e
2977,Percentages,3286591,94134,39.4,1208009,2,281,1,0,d
2978,Percentages,3286591,102083,29.4,1208009,3,142,1,0,d
2979,Percentages,3286591,134353,29.3,1208009,4,86,1,1,b
2980,Percentages,3286591,134356,29.5,1208009,5,13,1,0,d
2981,Percentages,3286591,151541,29.4,1208009,6,17,1,1,a
2982,Percentages,3286591,151547,39.4,1208009,7,202,1,1,b
2983,Percentages,2989771,159223,19.1,1208004,3,160,1,1,a
2984,Percentages,2989771,245561,9.2,1208004,4,150,1,1,d
2985,Percentages,2989771,246123,19.3,1208004,5,393,1,1,d
2986,Percentages,2989771,246124,19.1,1208004,6,75,1,1,b
2987,Percentages,2989771,246718,9.2,1208004,7,104,1,1,a
2988,Percentages,3271872,134362,19.1,1207997,1,14,1,1,c
2989,Percentages,3271872,159214,19.1,1207997,2,100,1,1,a
2990,Percentages,3271872,177826,9.3,1207997,3,42,1,1,c
2991,Percentages,3271872,245584,19.3,1207997,4,207,1,0,c
2992,Percentages,3271872,246080,19.3,1207997,5,33,1,1,a
2993,Percentages,3271872,246196,19.1,1207997,6,202,1,0,d
2994,Percentages,3271872,250004,9.3,1207997,7,136,1,1,d
2995,Percentages,3464518,88303,39.4,1208005,1,106,1,1,a
2996,Percentages,3464518,121662,29.4,1208005,2,116,1,1,c
2997,Percentages,3464518,127226,39.4,1208005,3,195,1,1,a
2998,Percentages,3464518,127234,39.5,1208005,4,221,1,1,c
2999,Percentages,3464518,177828,29.4,1208005,5,73,1,1,b
3000,Percentages,3464518,246117,29.3,1208005,6,102,1,1,a
3001,Percentages,3464518,246119,39.4,1208005,7,120,1,1,a
3002,Percentages,2989771,94137,19.1,1208002,1,182,1,1,b
3003,Percentages,2989771,111561,9.1,1208002,2,98,1,0,a
3004,Percentages,2989771,121655,19.3,1208002,3,52,1,1,d
3005,Percentages,2989771,151553,19.3,1208002,4,678,1,0,b
3006,Percentages,2989771,246161,19.1,1208002,5,190,1,1,c
3037,Percentages,2880250,111588,19.1,1207998,1,63,1,1,d
3038,Percentages,2880250,126251,9.3,1207998,2,105,1,1,a
3039,Percentages,2880250,134372,9.2,1207998,3,213,1,1,b
3040,Percentages,2880250,244718,9.1,1207998,4,48,1,1,b
3041,Percentages,2880250,246069,19.1,1207998,5,185,1,1,c
